02/18/2021 at 11:00上午 ET,388.985,389.86,388.72,389.1913,2858783
02/18/2021 at 11:30上午 ET,389.18,389.38,388.68,388.93,1571458
02/18/2021 at 12:00下午 ET,388.93,389.24,388.2,389.225,2080315
02/18/2021 at 12:30下午 ET,389.22,389.43,388.9,389.165,1156764
02/18/2021 at 01:00下午 ET,389.1619,390.43,388.82,390.235,2684340
02/18/2021 at 01:30下午 ET,390.24,390.54,390.15,390.255,1698732
02/18/2021 at 02:00下午 ET,390.259,390.96,390.23,390.73,3058083
02/18/2021 at 02:30下午 ET,390.715,391.13,390.48,391.05,2568496
02/18/2021 at 03:00下午 ET,391.04,391.43,390.8714,391.16,2466369
02/18/2021 at 03:30下午 ET,391.16,391.515,390.39,390.75,6661717
02/18/2021 at 04:00下午 ET,390.76,391.04,390.51,390.65,2923335
02/18/2021 at 04:30下午 ET,390.64,390.82,390.56,390.7,146670
02/18/2021 at 05:00下午 ET,390.57,390.71,390.57,390.69,36346
02/18/2021 at 05:30下午 ET,390.7,390.77,390.61,390.74,20711
02/18/2021 at 06:00下午 ET,390.74,391.03,390.6,390.92,67004
02/18/2021 at 06:30下午 ET,390.93,390.98,390.04,390.2,92429
02/18/2021 at 07:00下午 ET,390.22,390.45,390.14,390.28,19554
02/18/2021 at 07:30下午 ET,390.31,390.4999,390.27,390.45,16425
02/18/2021 at 08:00下午 ET,390.8,391.0,390.12,390.12,531
02/18/2021 at 08:30下午 ET,390.12,390.12,388.76,389.59,16924
02/18/2021 at 09:00下午 ET,389.6,389.91,389.0,389.22,1721
02/18/2021 at 09:30下午 ET,389.35,389.35,388.88,388.88,148
02/18/2021 at 10:00下午 ET,389.38,389.38,389.0,389.38,10
02/18/2021 at 10:30下午 ET,389.43,389.65,389.41,389.52,73
02/18/2021 at 11:00下午 ET,389.17,389.4,389.17,389.4,303
02/18/2021 at 11:30下午 ET,389.5,389.5,389.5,389.5,40
02/19/2021 at 12:00上午 ET,389.85,389.85,389.84,389.85,179
02/19/2021 at 12:30上午 ET,389.85,390.0,389.85,390.0,399
02/19/2021 at 01:00上午 ET,390.23,390.43,390.23,390.43,248
02/19/2021 at 01:30上午 ET,390.43,390.43,390.43,390.43,1
02/19/2021 at 02:00上午 ET,390.43,390.69,390.43,390.69,1100
02/19/2021 at 02:30上午 ET,390.4,390.8,390.4,390.8,200
02/19/2021 at 03:00上午 ET,390.37,390.37,390.05,390.05,210
02/19/2021 at 03:30上午 ET,390.59,391.0,390.59,391.0,1007
02/19/2021 at 04:00上午 ET,391.08,391.39,390.74,391.22,13253
02/19/2021 at 04:30上午 ET,391.38,392.03,391.38,391.59,24600
02/19/2021 at 05:00上午 ET,391.69,392.17,391.22,391.75,28675
02/19/2021 at 05:30上午 ET,391.75,391.94,391.64,391.94,9997
02/19/2021 at 06:00上午 ET,391.89,391.93,391.4,391.62,29008
02/19/2021 at 06:30上午 ET,391.57,391.59,391.3,391.44,8106
02/19/2021 at 07:00上午 ET,391.34,392.24,391.34,392.19,74570
02/19/2021 at 07:30上午 ET,392.22,392.51,392.0,392.14,289419
02/19/2021 at 08:00上午 ET,392.2,392.46,392.12,392.4,223334
02/19/2021 at 08:30上午 ET,392.37,392.76,392.27,392.59,148545
02/19/2021 at 09:00上午 ET,392.57,392.57,391.94,392.07,186897
02/19/2021 at 09:30上午 ET,392.07,392.27,391.06,392.01,3928777
02/19/2021 at 10:00上午 ET,392.03,392.165,391.3,391.6301,2889212
02/19/2021 at 10:30上午 ET,391.645,392.15,391.46,392.0,1825076
02/19/2021 at 11:00上午 ET,392.0011,392.34,391.86,392.3,1706552
02/19/2021 at 11:30上午 ET,392.28,392.38,391.71,391.75,1541990
02/19/2021 at 12:00下午 ET,391.75,391.81,390.78,390.9561,3573362
02/19/2021 at 12:30下午 ET,390.96,391.105,390.1022,390.61,4545148
02/19/2021 at 01:00下午 ET,390.6,390.74,389.85,390.3885,3420292
02/19/2021 at 01:30下午 ET,390.39,390.87,390.0,390.82,2037582
02/19/2021 at 02:00下午 ET,390.8242,391.05,389.66,389.78,2520232
02/19/2021 at 02:30下午 ET,389.77,390.45,389.76,390.4,2504365
02/19/2021 at 03:00下午 ET,390.39,390.88,390.17,390.67,4217137
02/19/2021 at 03:30下午 ET,390.66,390.94,389.55,390.02,9304892
02/19/2021 at 04:00下午 ET,390.02,390.07,389.36,389.62,7706175
02/19/2021 at 04:30下午 ET,389.68,389.72,389.45,389.6,690589
02/19/2021 at 05:00下午 ET,389.65,389.85,389.37,389.55,57895
02/19/2021 at 05:30下午 ET,389.51,390.03,389.4201,389.68,191414
02/19/2021 at 06:00下午 ET,389.61,390.03,389.46,389.62,38860
02/19/2021 at 06:30下午 ET,389.69,389.85,389.55,389.56,34173
02/19/2021 at 07:00下午 ET,389.65,389.78,389.56,389.6,5844
02/19/2021 at 07:30下午 ET,389.6,389.7,389.57,389.7,16851
